Iteration,BatchReward,GotFlag,AverageActorLoss,PercentageCompleted
1327,21266.0,6,-0.011289141,93.57%
1328,22934.0,7,-0.007053797,93.65%
1329,21447.0,7,-0.10514265,93.71%
1330,22439.0,7,-0.05881438,93.79%
1331,22946.0,6,0.003763575,93.86%
1332,23657.0,6,0.3428012,93.94%
1333,21421.0,7,-0.059806872,94.01%
1334,24529.0,8,0.16325067,94.08%
1335,23807.0,7,0.25582206,94.16%
1336,24060.0,7,-0.068224125,94.23%
1337,24522.0,8,-0.059268292,94.31%
1338,23127.0,6,0.007398633,94.38%
1339,24164.0,6,0.0027408537,94.46%
1340,24522.0,8,-0.055856008,94.53%
1341,21447.0,7,-0.08457316,94.60%
1342,22897.0,7,-0.034831893,94.67%
1343,22896.0,7,0.101824544,94.74%
1344,23144.0,7,-0.0691579,94.81%
1345,21244.0,6,-0.012090773,94.88%
1346,22226.0,7,-0.012961057,94.95%
1347,24519.0,8,-0.021147164,95.03%
1348,24531.0,8,-0.038752757,95.10%
1349,22386.0,6,-0.060225014,95.17%
1350,22186.0,7,-0.011559796,95.24%
1351,23125.0,6,0.010107536,95.31%
1352,24528.0,8,-0.07210931,95.39%
1353,23822.0,7,-0.032142654,95.46%
1354,23812.0,7,-0.018769922,95.54%
1355,21444.0,7,-0.06776036,95.60%
1356,23155.0,7,-0.015343853,95.68%
1357,24526.0,8,-0.029480716,95.75%
1358,23364.0,7,-0.0536368,95.82%
1359,24526.0,8,-0.045426305,95.90%
1360,23134.0,6,-0.013105869,95.97%
1361,21531.0,6,-0.02584395,96.04%
1362,24531.0,8,-0.036958765,96.11%
1363,23821.0,7,0.08012571,96.18%
1364,23820.0,7,-0.056180373,96.26%
1365,24512.0,8,0.015741976,96.34%
1366,22220.0,7,0.09869193,96.41%
1367,24522.0,8,-0.012181681,96.48%
1368,22081.0,7,-0.025692562,96.55%
1369,24532.0,8,0.006315615,96.62%
1370,24099.0,7,0.021440482,96.70%
1371,22900.0,7,-0.014005091,96.77%
1372,24529.0,8,-0.044098154,96.84%
1373,24518.0,8,-0.058143586,96.92%
1374,21444.0,7,-0.059088167,96.99%
1375,23801.0,7,-0.026708994,97.06%
1376,22689.0,5,-0.0022620945,97.13%
1377,24514.0,8,0.005462365,97.21%
1378,21696.0,7,-0.015218003,97.27%
1379,14636.0,3,-0.015250517,97.33%
1380,21440.0,7,-0.10372313,97.40%
1381,23311.0,7,-0.0138421,97.47%
1382,21435.0,7,-0.05390657,97.54%
1383,24513.0,8,-0.11228308,97.62%
1384,23828.0,7,-0.0113126505,97.69%
1385,24520.0,8,-0.04446055,97.76%
1386,24528.0,8,-0.056071598,97.84%
1387,23818.0,7,-0.012869561,97.91%
1388,22711.0,5,-0.030183246,97.98%
1389,22767.0,7,-0.01885357,98.06%
1390,24525.0,8,-0.014573751,98.13%
1391,24524.0,8,-0.006929906,98.20%
1392,22876.0,6,-0.012761405,98.28%
1393,22281.0,7,-0.017905338,98.35%
1394,22200.0,7,-0.02139759,98.42%
1395,21375.0,6,0.006906722,98.49%
1396,23677.0,6,0.0040077223,98.56%
1397,21438.0,7,-0.009847472,98.63%
1398,23145.0,7,-0.0266622,98.70%
1399,23808.0,7,-0.034236543,98.78%
1400,21443.0,7,-0.019027708,98.85%
1401,23819.0,7,-0.015593171,98.92%
1402,20271.0,5,0.04623342,98.99%
1403,24526.0,8,0.039382752,99.06%
1404,24524.0,8,-0.02130407,99.14%
1405,21425.0,6,-0.112845376,99.21%
1406,23825.0,7,0.07219675,99.28%
1407,23318.0,7,-0.023525605,99.35%
1408,19226.0,4,0.024406506,99.42%
1409,21049.0,6,-0.1052892,99.49%
1410,20708.0,6,-0.06226481,99.56%
1411,20766.0,5,0.007941283,99.63%
1412,21485.0,6,0.015164148,99.70%
1413,20715.0,6,-0.01787462,99.77%
1414,21754.0,5,0.1394435,99.84%
1415,21443.0,7,0.009597068,99.91%
1416,22163.0,6,0.051925514,99.98%
1417,23800.0,7,-0.051104654,100.05%
