Iteration,BatchReward,GotFlag,AverageActorLoss,PercentageCompleted
1197,18900.0,0,-9.8645685e-08,80.23%
1198,18900.0,0,-2.259016e-07,80.30%
1199,18900.0,0,-9.909272e-08,80.37%
1200,18900.0,0,-5.2936375e-08,80.43%
1201,18900.0,0,2.4415553e-07,80.50%
1202,18900.0,0,-1.7038547e-08,80.57%
1203,18900.0,0,-5.811453e-08,80.64%
1204,18900.0,0,4.544854e-08,80.70%
1205,18900.0,0,1.5221536e-07,80.77%
1206,18900.0,0,-4.4852495e-08,80.84%
1207,18900.0,0,1.5154481e-07,80.91%
1208,18900.0,0,1.0505318e-08,80.97%
1209,18900.0,0,1.8067658e-07,81.04%
1210,18900.0,0,8.080853e-08,81.11%
1211,18900.0,0,-4.544854e-08,81.18%
1212,18900.0,0,2.3782253e-07,81.24%
1213,18900.0,0,6.198883e-08,81.31%
1214,18900.0,0,2.18302e-07,81.38%
1215,18900.0,0,-1.3485551e-07,81.45%
1216,18900.0,0,6.074645e-07,81.51%
1217,18900.0,0,4.466623e-08,81.58%
1218,18900.0,0,-1.8894673e-07,81.65%
1219,18900.0,0,-2.2277236e-08,81.72%
1220,18900.0,0,-8.404255e-08,81.78%
1221,18900.0,0,3.3833086e-07,81.85%
1222,18900.0,0,2.2675842e-07,81.92%
1223,18900.0,0,-1.001358e-07,81.99%
1224,18900.0,0,2.375245e-07,82.05%
1225,18900.0,0,4.7646463e-08,82.12%
1226,18900.0,0,-9.298324e-08,82.19%
1227,18900.0,0,2.302602e-07,82.26%
1228,18900.0,0,2.4668873e-07,82.32%
1229,18900.0,0,-1.7009675e-07,82.39%
1230,18900.0,0,1.2580306e-07,82.46%
1231,18900.0,0,3.4749507e-07,82.53%
1232,18900.0,0,1.8462539e-07,82.59%
1233,18900.0,0,3.027916e-07,82.66%
1234,18900.0,0,5.066395e-08,82.73%
1235,18900.0,0,-5.453825e-08,82.80%
1236,18900.0,0,-7.573515e-08,82.86%
1237,18900.0,0,9.4920395e-08,82.93%
1238,18900.0,0,3.9324163e-07,83.00%
1239,18900.0,0,-5.13345e-08,83.07%
1240,18900.0,0,8.553266e-08,83.13%
1241,18900.0,0,6.560469e-08,83.20%
1242,18900.0,0,-2.1839514e-07,83.27%
1243,18900.0,0,-8.299947e-08,83.34%
1244,18900.0,0,-2.5987626e-07,83.40%
1245,18900.0,0,1.0080635e-07,83.47%
1246,18900.0,0,-1.4339574e-07,83.54%
1247,18900.0,0,1.3519079e-07,83.61%
1248,18900.0,0,3.1150878e-07,83.67%
1249,18900.0,0,2.0954758e-09,83.74%
1250,18900.0,0,-1.7881393e-09,83.81%
1251,18900.0,0,-1.3932586e-08,83.88%
1252,18900.0,0,-3.5762786e-09,83.94%
1253,18900.0,0,-9.3877315e-09,84.01%
1254,18900.0,0,-1.2427569e-07,84.08%
1255,18900.0,0,-5.789101e-08,84.15%
1256,18900.0,0,-8.3595516e-08,84.21%
1257,18900.0,0,1.0356307e-08,84.28%
1258,18900.0,0,-5.3346156e-08,84.35%
1259,18900.0,0,-5.216896e-07,84.42%
1260,18900.0,0,7.383525e-08,84.48%
1261,18900.0,0,-9.5879656e-08,84.55%
1262,18900.0,0,-1.4748424e-07,84.62%
1263,18900.0,0,-1.1965632e-07,84.69%
1264,18900.0,0,1.5763565e-07,84.75%
1265,18900.0,0,3.2600016e-07,84.82%
1266,18900.0,0,3.0100345e-08,84.89%
1267,18900.0,0,-7.897616e-08,84.96%
1268,18900.0,0,-2.387911e-07,85.02%
1269,18900.0,0,-8.940697e-09,85.09%
1270,18900.0,0,-1.4036894e-07,85.16%
1271,18900.0,0,-1.08629465e-07,85.23%
1272,18900.0,0,-8.1956386e-10,85.29%
1273,18900.0,0,-4.88162e-07,85.36%
1274,18900.0,0,-9.685755e-08,85.43%
1275,18900.0,0,6.213784e-08,85.50%
1276,18900.0,0,-2.1010638e-07,85.56%
1277,18900.0,0,1.2412667e-07,85.63%
1278,18900.0,0,-3.7148595e-07,85.70%
1279,18900.0,0,5.915761e-08,85.77%
1280,18900.0,0,-2.9802322e-10,85.83%
1281,18900.0,0,-6.686896e-09,85.90%
1282,18900.0,0,-4.313886e-08,85.97%
1283,18900.0,0,6.5863134e-08,86.04%
1284,18900.0,0,2.6330352e-07,86.10%
1285,18900.0,0,-8.463859e-08,86.17%
1286,18900.0,0,-3.616512e-07,86.24%
1287,18900.0,0,-1.7136335e-08,86.31%
1288,18900.0,0,2.5779008e-07,86.37%
1289,18900.0,0,1.0829419e-07,86.44%
